customer_name,customer_id,day,month,value
c_14,id_14,4.0,2.0,-10.85
c_4,id_4,11.0,10.0,6.12
c_4,id_4,7.0,,6.49
c_3,id_3,12.0,11.0,10.18
c_13,id_13,,3.0,-9.4
c_14,id_14,1.0,11.0,12.4
c_14,id_14,21.0,3.0,-11.71
c_2,id_2,,1.0,-6.64
c_1,id_1,4.0,5.0,9.06
c_15,id_15,8.0,3.0,-11.28
c_9,id_9,18.0,10.0,
,id_7,14.0,2.0,8.92
c_6,id_6,24.0,10.0,4.48
c_3,,6.0,2.0,6.64
c_14,id_14,12.0,8.0,4.92
c_8,id_8,19.0,8.0,12.04
c_14,id_14,,8.0,6.94
c_10,id_10,16.0,12.0,10.02
c_15,id_15,20.0,7.0,5.86
c_5,id_5,28.0,2.0,0.31
c_5,id_5,23.0,7.0,-6.12
c_12,id_12,22.0,11.0,-6.98
c_2,id_2,20.0,2.0,4.68
c_10,id_10,4.0,1.0,
c_5,,7.0,11.0,-13.44
c_5,id_5,1.0,2.0,5.31
c_13,id_13,,4.0,7.92
c_2,,26.0,,-10.51
c_15,id_15,7.0,7.0,
c_6,id_6,22.0,1.0,6.18
c_14,id_14,27.0,5.0,1.17
c_14,id_14,26.0,12.0,14.52
c_7,id_7,1.0,2.0,4.12
c_4,id_4,,,
c_1,id_1,27.0,3.0,6.95
c_5,id_5,14.0,12.0,14.09
c_5,id_5,10.0,5.0,-12.66
c_8,id_8,13.0,,2.62
c_2,id_2,22.0,,2.6
c_9,id_9,4.0,8.0,1.86
c_6,id_6,13.0,,-10.41
c_12,id_12,13.0,6.0,
c_5,id_5,,12.0,3.22
c_12,id_12,6.0,11.0,-5.45
c_9,id_9,18.0,6.0,-4.4
c_15,id_15,19.0,9.0,-4.16
,id_12,18.0,10.0,
c_9,,14.0,3.0,-10.08
c_7,,11.0,6.0,-0.45
c_14,id_14,10.0,1.0,-11.12
