customer_name,customer_id,month,value
c_1,id_1,2.0,4.5
c_1,id_1,3.0,12.64
c_1,id_1,10.0,-10.78
c_10,id_10,4.0,5.18
c_11,id_11,5.0,10.87
c_11,id_11,7.0,-13.07
c_11,id_11,10.0,-6.04
c_11,id_11,12.0,5.69
c_12,id_12,9.0,0.6
c_14,id_14,1.0,13.27
c_14,id_14,3.0,12.31
c_14,id_14,11.0,-6.78
c_14,id_14,12.0,-2.1
c_15,id_15,4.0,10.08
c_15,id_15,10.0,12.68
c_2,id_2,3.0,-10.96
c_2,id_2,5.0,-15.600000000000001
c_2,id_2,6.0,3.45
c_2,id_2,10.0,10.06
c_3,id_3,6.0,11.48
c_3,id_3,8.0,0.0
c_5,id_5,2.0,0.82
c_5,id_5,4.0,8.42
c_5,id_5,7.0,3.62
c_5,id_5,8.0,9.51
c_6,id_6,5.0,-4.11
c_7,id_7,5.0,7.38
c_8,id_8,3.0,-4.41
c_8,id_8,8.0,4.28
c_8,id_8,9.0,7.09
c_9,id_9,4.0,0.0
c_9,id_9,10.0,12.85
